path_index,time_index,price
7,0.486,115.6592210659011
8,0.486,122.05277744763322
9,0.486,134.76005327824507
10,0.486,126.78963362046497
11,0.486,149.91046222516414
12,0.486,137.87523297410283
13,0.486,130.5730314146092
14,0.486,115.38274686774399
15,0.486,132.22055759527188
16,0.486,135.6668914917599
17,0.486,131.7162991183408
18,0.486,139.50399030401414
19,0.486,121.49380223669691
20,0.486,137.20496715192982
21,0.486,119.6863353588956
22,0.486,101.5761848854518
23,0.486,127.08671668324061
24,0.486,128.50612711513574
0,0.488,115.93099968071549
1,0.488,108.18175689035488
2,0.488,123.1317428793305
3,0.488,127.59253771625141
4,0.488,120.15476486328002
5,0.488,102.57665758085537
6,0.488,134.16386087828943
7,0.488,115.05831653690949
8,0.488,121.12412176317977
9,0.488,134.2863669097393
10,0.488,126.4634415843372
11,0.488,149.4364119207651
12,0.488,137.6176053889291
13,0.488,131.48177913220903
14,0.488,114.94365559212594
15,0.488,132.03419379866423
16,0.488,135.86294905125374
17,0.488,131.20838154732687
18,0.488,139.50875727301536
19,0.488,122.11350081252671
20,0.488,136.74329890824157
21,0.488,119.00622224608398
22,0.488,100.67861851929938
23,0.488,126.17321321346294
24,0.488,128.42797572047067
0,0.49,116.46984577510251
1,0.49,108.65001030066708
2,0.49,122.64532377347112
3,0.49,127.93995269683938
4,0.49,119.78341246448936
5,0.49,103.58707137621666
6,0.49,134.99081127846065
7,0.49,115.996850333209
8,0.49,120.3613139347136
9,0.49,133.0232100444864
10,0.49,126.84886992723216
11,0.49,149.71544191114387
12,0.49,138.22782950690998
13,0.49,131.43097248048338
14,0.49,115.44024888397786
15,0.49,131.87179190614864
16,0.49,135.2955627168882
17,0.49,132.89905659207884
18,0.49,139.2666010918223
19,0.49,122.93640935678766
20,0.49,137.63768354538774
21,0.49,118.48691134461683
22,0.49,100.87024591755814
23,0.49,125.66608327091386
24,0.49,128.3455131569483
0,0.492,115.73011046330166
1,0.492,108.63392504786997
2,0.492,122.90949192733615
3,0.492,129.02940856675318
4,0.492,119.35267243363228
5,0.492,104.28793022823947
6,0.492,135.51597811228777
7,0.492,115.86476942950118
8,0.492,121.14509013405632
9,0.492,133.36607111654322
10,0.492,127.06338995716926
11,0.492,148.8587596058752
12,0.492,139.53391670420774
13,0.492,131.0468390002001
14,0.492,115.30120053442712
15,0.492,131.133593165996
16,0.492,136.12467244664776
17,0.492,133.43247334737376
18,0.492,138.03545812950273
19,0.492,123.74472077357188
20,0.492,135.30569267436096
21,0.492,118.47205127288333
22,0.492,100.82446640385314
23,0.492,126.46367994567241
24,0.492,129.08590535371977
0,0.494,115.35185029826718
1,0.494,108.51228815585084
2,0.494,123.19335172135474
3,0.494,128.69341456965904
4,0.494,118.38992565376861
5,0.494,104.21943085579322
6,0.494,135.53917482703943
7,0.494,115.86560548519147
8,0.494,120.38563128506992
9,0.494,132.5350524156832
10,0.494,128.68557309883658
11,0.494,147.82898269359882
12,0.494,139.62538142883875
13,0.494,131.16655596075577
14,0.494,114.70081853048204
15,0.494,130.3797109954741
16,0.494,134.97059541839005
17,0.494,133.5144706058468
18,0.494,137.7237728992243
19,0.494,123.51840696266734
20,0.494,136.28265019676473
21,0.494,119.45036880835752
22,0.494,101.54326028896918
23,0.494,126.88495411595497
24,0.494,129.6221844204525
0,0.496,116.25006826899309
1,0.496,108.33386412924162
2,0.496,125.19996923320674
3,0.496,128.53405013175902
4,0.496,119.35413393587439
5,0.496,104.86462707525223
6,0.496,135.20859929622063
7,0.496,115.929101311491
8,0.496,120.46992175645626
9,0.496,131.28756428874087
10,0.496,129.16485559209448
11,0.496,145.70304752379323
12,0.496,139.12093751118374
13,0.496,131.4826209776909
14,0.496,114.9615760183378
15,0.496,129.81681275432229
16,0.496,135.15111105015365
17,0.496,132.98682234505836
18,0.496,136.82162745545415
19,0.496,123.52149277251652
20,0.496,136.14800637693776
21,0.496,118.09581445865982
22,0.496,102.38123591661638
23,0.496,127.67477345186342
24,0.496,129.9776572954137
0,0.498,117.70376630371194
1,0.498,107.4059161809417
2,0.498,125.08990049227671
3,0.498,128.0606283642722
4,0.498,120.24886539644429
5,0.498,105.23519886292584
6,0.498,135.49698041585052
7,0.498,116.29543656443118
8,0.498,120.24643819620921
9,0.498,131.49134894402667
10,0.498,129.26925874692282
11,0.498,147.4850158127856
12,0.498,140.0379786606882
13,0.498,132.11640361889928
14,0.498,115.56628088703974
15,0.498,129.99063237382387
16,0.498,135.68251424969708
17,0.498,131.456098358171
18,0.498,137.23900210005203
19,0.498,123.95494316072111
20,0.498,137.82599533205752
21,0.498,117.84211319760823
22,0.498,104.55739800955593
23,0.498,127.9061015131249
24,0.498,129.30057256150118
0,0.5,118.10610470794293
1,0.5,108.20235010169951
2,0.5,124.68239369271043
3,0.5,127.51896783122169
4,0.5,119.66316929029108
5,0.5,106.39419996171492
6,0.5,136.44177140104097
7,0.5,116.19967301675597
8,0.5,120.30139548238165
9,0.5,132.76824424518048
10,0.5,128.91441956896634
11,0.5,148.3816055147581
12,0.5,139.02616656724186
13,0.5,131.68884787569323
14,0.5,117.08538102172204
15,0.5,130.31803863141
16,0.5,136.62136400183184
17,0.5,131.74660928502192
18,0.5,138.52155918040162
19,0.5,123.37833189663706
20,0.5,137.31212149875338
21,0.5,117.56975432489598
22,0.5,105.09538688340251
23,0.5,129.12786833332498
24,0.5,129.14071629395113
0,0.502,118.00297106282842
1,0.502,107.69001319417387
2,0.502,124.06923085953123
3,0.502,125.84010748941557
4,0.502,121.00095287284397
5,0.502,107.6085522934
6,0.502,136.85151205439718
7,0.502,116.3420498587213
8,0.502,120.5322486472535
9,0.502,134.86874212167058
10,0.502,129.4515777648408
11,0.502,148.86229446225073
12,0.502,138.3364666469515
13,0.502,131.7825120962018
14,0.502,114.93149276898554
15,0.502,131.29431812209182
16,0.502,136.1249024850734
17,0.502,129.95056699544025
18,0.502,138.28818340468217
19,0.502,124.61056819658026
20,0.502,137.19972994385353
21,0.502,116.45590263960813
22,0.502,105.24923491702302
23,0.502,128.61723941462574
24,0.502,130.1427889781072
0,0.504,118.44847921759164
1,0.504,106.76720175852464
2,0.504,124.3046795215277
3,0.504,126.52359646170387
4,0.504,120.70032754984665
5,0.504,106.48308455223483
6,0.504,136.85007989639553
7,0.504,115.91285283215193
8,0.504,120.47641934404801
9,0.504,137.20786778088893
10,0.504,130.70502728245629
11,0.504,150.1595509444051
12,0.504,140.11789611051154
13,0.504,132.35939145405382
14,0.504,115.41625193267822
15,0.504,129.46513922145124
16,0.504,136.67269939219264
17,0.504,129.55145172118898
18,0.504,137.54929936492908
19,0.504,125.70722927960357
20,0.504,136.75353011608956
21,0.504,117.59608582872197
22,0.504,104.40031912196311
23,0.504,129.0291101184385
24,0.504,129.4770729303445
0,0.506,118.79575500339809
1,0.506,107.56541494800273
2,0.506,124.3094410947127
3,0.506,127.54166542319498
4,0.506,120.97711206751762
5,0.506,107.66474505408407
6,0.506,137.3298212684844
7,0.506,116.79315470708897
8,0.506,120.88287225896178
9,0.506,136.1551155181705
10,0.506,130.37864540517973
11,0.506,150.03720821815045
12,0.506,140.83652064198128
13,0.506,132.1094772648699
14,0.506,116.09793547715289
15,0.506,128.71876650562703
16,0.506,136.16237728004015
17,0.506,128.5307234575353
18,0.506,137.956579219221
19,0.506,125.03487100060126
20,0.506,136.39525924186876
21,0.506,117.94914650569761
22,0.506,106.06632761789525
23,0.506,129.21999022574462
24,0.506,130.5351420470262
0,0.508,118.52155960905827
1,0.508,107.74355826883998
2,0.508,124.79027914523942
3,0.508,126.30450641346141
4,0.508,120.56621128326984
5,0.508,106.54677573518698
6,0.508,137.71410073592364
7,0.508,116.48656436262364
8,0.508,120.96419194274497
9,0.508,137.86906838081083
10,0.508,130.4223464941357
11,0.508,150.34673183259025
12,0.508,140.836207664255
13,0.508,133.3975621529398
14,0.508,115.64850087103976
15,0.508,129.25583109787075
16,0.508,137.2784436547167
17,0.508,130.24913623095472
18,0.508,137.88743477896708
19,0.508,125.91050547453304
20,0.508,134.27965427589075
21,0.508,117.06519493846328
22,0.508,106.30648604201349
23,0.508,129.1354690186596
24,0.508,130.7238060911291
0,0.51,117.9950629840673
1,0.51,107.54534987572521
2,0.51,125.45049838824417
3,0.51,127.13834531235604
4,0.51,119.46036609844482
5,0.51,107.72230294538949
6,0.51,138.94074843552022
7,0.51,115.74595484386872
8,0.51,120.59602711844899
9,0.51,137.72092874309917
10,0.51,131.02588408799363
11,0.51,150.9828430417163
12,0.51,140.91511922030995
13,0.51,131.70147602521902
14,0.51,116.23745784207135
15,0.51,127.65167583206936
16,0.51,137.21723206043
17,0.51,129.93749581869267
18,0.51,136.3536873792323
19,0.51,127.21872503125735
20,0.51,134.19345558189195
21,0.51,116.7863233245817
22,0.51,107.22927595314508
23,0.51,129.52319088442707
24,0.51,129.76703331380335
0,0.512,115.9629338437041
1,0.512,108.02452371990171
2,0.512,125.8014283118987
3,0.512,126.4490601498349
4,0.512,119.29541658934406
5,0.512,107.21033645907814
6,0.512,138.83942426992806
7,0.512,117.21245218020793
8,0.512,120.37854128374057
9,0.512,137.67275257805278
10,0.512,130.896232275187
11,0.512,149.7960811432323
12,0.512,140.6961236416104
13,0.512,132.59163939307638
14,0.512,116.68015838131839
15,0.512,127.49522442175005
16,0.512,135.052139377897
17,0.512,130.5491809019093
18,0.512,136.4295975620737
19,0.512,128.4949411011267
20,0.512,136.73037193622818
21,0.512,116.60624163975868
22,0.512,106.63608833462303
23,0.512,131.01127158767324
24,0.512,131.2348286871035
0,0.514,116.65462640720921
1,0.514,107.90377631023748
2,0.514,126.4335246408474
3,0.514,126.3643648284931
4,0.514,120.09401893439738
5,0.514,107.40586319318233
6,0.514,139.91101619962524
7,0.514,117.59336411844271
8,0.514,121.79748724907776
9,0.514,138.33793999655356
10,0.514,131.8084752778588
11,0.514,149.7145755302714
12,0.514,140.09540650112405
13,0.514,133.51731902928873
14,0.514,116.72928226824169
15,0.514,126.872072735889
16,0.514,135.4638463587472
17,0.514,129.97645393292564
18,0.514,137.2784623068809
19,0.514,128.7020769526507
20,0.514,137.05317425398
21,0.514,118.02242722838407
22,0.514,107.62326732679112
23,0.514,132.14706537104047
24,0.514,131.99104182659357
0,0.516,117.06498192023372
1,0.516,107.82426072981553
2,0.516,124.44313419344341
3,0.516,126.48168840763655
4,0.516,119.32035011628687
5,0.516,107.0357064119667
6,0.516,139.53620782459134
7,0.516,117.83885464222045
8,0.516,120.61196363373304
9,0.516,138.3750468993101
10,0.516,132.5474146564321
11,0.516,147.41684764804694
12,0.516,141.0858735053613
13,0.516,133.08582371777376
14,0.516,117.16320295254255
15,0.516,126.3760790824803
16,0.516,135.79093840420498
17,0.516,128.7845736415429
18,0.516,137.54042936792894
19,0.516,127.47821853409515
20,0.516,136.87548138586527
21,0.516,116.6084507573282
22,0.516,107.5942215857812
23,0.516,133.8606361126647
24,0.516,132.59916923110873
0,0.518,117.3076925265553
1,0.518,108.1278531015519
2,0.518,123.67537567909208
3,0.518,127.03370702805029
4,0.518,119.72346776494906
5,0.518,106.86661782903263
6,0.518,141.27150094282376
7,0.518,118.32949056909652
8,0.518,122.12910212582845
9,0.518,138.4674018610491
10,0.518,131.2322370867748
11,0.518,149.37621930521883
12,0.518,140.08441397776946
13,0.518,134.23074770751705
14,0.518,117.6363800957341
15,0.518,126.68502426562085
16,0.518,134.90854226664047
17,0.518,128.91658779351482
18,0.518,138.66010111888906
19,0.518,127.81263838718723
20,0.518,137.11844234709696
21,0.518,115.71935645177267
22,0.518,109.2092203958035
23,0.518,133.88024114038106
24,0.518,133.3849533662325
0,0.52,118.37277250790798
1,0.52,108.04945508593238
2,0.52,126.07464867785099
3,0.52,125.93529570762965
4,0.52,118.60580124757344
5,0.52,107.33223452317598
6,0.52,139.40904264499744
7,0.52,119.04789623709246
8,0.52,121.0512343767138
9,0.52,139.44943205061304
10,0.52,130.7608932766258
11,0.52,148.30378234233135
12,0.52,140.28124390353545
13,0.52,136.55030998454623
14,0.52,116.77110797946575
15,0.52,126.83686226677196
16,0.52,134.77793736564436
17,0.52,127.16287983998849
18,0.52,139.08297484622335
19,0.52,127.73830791590888
20,0.52,137.04528915880923
21,0.52,117.02831711809031
22,0.52,108.70600920646267
23,0.52,135.2466832743217
24,0.52,133.77390461755988
0,0.522,116.76154414068326
1,0.522,106.84928906255112
2,0.522,125.03515559479965
3,0.522,126.70194664792906
4,0.522,118.87375322927942
5,0.522,106.75820607240964
6,0.522,139.34511373015187
7,0.522,119.57892713361666
8,0.522,120.85413148403103
9,0.522,139.53102363454104
10,0.522,130.8380898654923
11,0.522,147.59618893213894
12,0.522,141.32235334023457
13,0.522,137.54444304315308
14,0.522,117.4106134676584
15,0.522,126.87962451698594
16,0.522,135.96856401028617
17,0.522,127.43124662601005
18,0.522,139.19133862695514
19,0.522,127.05388104958521
20,0.522,137.93513640552317
21,0.522,117.56350237328414
22,0.522,109.2840705655991
23,0.522,136.9488401243896
24,0.522,133.86311783352429
0,0.524,115.64867118460488
1,0.524,107.57334553164964
2,0.524,125.48171256466547
3,0.524,126.85042172656493
4,0.524,118.64223624720074
5,0.524,106.44132194841177
6,0.524,138.25406409240463
7,0.524,119.81541722414318
8,0.524,121.03961274246446
9,0.524,139.01966376922076
10,0.524,130.15319228890925
11,0.524,148.51906604845624
12,0.524,142.2039794791089
13,0.524,135.74007931131212
14,0.524,118.1800759175375
15,0.524,126.29024482873797
16,0.524,136.14743402608897
17,0.524,128.31787097993
18,0.524,138.817802218469
19,0.524,126.54212839312531
20,0.524,138.02516816925132
21,0.524,117.65242640241784
22,0.524,108.40497859502827
23,0.524,138.46005486398874
24,0.524,134.25001700604022
0,0.526,116.16445817705038
1,0.526,107.61540944658039
2,0.526,127.28466889664641
3,0.526,126.5303853880612
4,0.526,119.58854754147848
5,0.526,108.09184197924671
6,0.526,137.54004426730842
7,0.526,117.86805983168728
8,0.526,119.57327688881453
9,0.526,137.78251942146687
10,0.526,129.01925577394638
11,0.526,146.69326441497432
12,0.526,144.12816180573398
13,0.526,135.92523328822475
14,0.526,118.20154424275297
15,0.526,126.06843392220088
16,0.526,139.45989628238846
17,0.526,128.36620898265912
18,0.526,140.2759982184851
19,0.526,127.68538572379063
20,0.526,138.65668295777922
21,0.526,115.96318380421002
22,0.526,109.53277801859487
23,0.526,139.82216110867316
24,0.526,133.75223363021294
0,0.528,116.96446039690844
1,0.528,106.54214935080566
2,0.528,126.67682644166227
3,0.528,126.2365012371301
4,0.528,120.50348111821886
5,0.528,108.08598145606787
6,0.528,139.66583878114184
7,0.528,116.58135532225836
8,0.528,117.91149721722546
9,0.528,136.39718400292736
10,0.528,130.84878037106097
11,0.528,148.1924257008306
12,0.528,145.23540075775887
13,0.528,136.52598486690553
14,0.528,118.99182183343267
15,0.528,126.51482300915886
16,0.528,138.11522423833625
17,0.528,127.12960810775756
18,0.528,139.06834002752686
19,0.528,127.51768577732933
20,0.528,138.55066467437845
21,0.528,115.07749212247255
22,0.528,108.82926802137662
23,0.528,139.81325796992857
24,0.528,131.86451366389826
0,0.53,117.85587106668412
1,0.53,109.0904180545572
2,0.53,126.73967916520458
3,0.53,127.2979975814228
4,0.53,120.30554637103937
5,0.53,107.78133685833299
6,0.53,139.68264281933352
7,0.53,117.82063007631466
8,0.53,118.38022868787428
9,0.53,135.60153844654903
10,0.53,132.92280515753072
11,0.53,148.06192159298277
12,0.53,146.38957478225495
13,0.53,137.12397626759088
14,0.53,118.66268418657864
15,0.53,127.600613584183
16,0.53,139.67997405299343
17,0.53,127.67312444657149
18,0.53,138.78811714804195
19,0.53,127.2336920934678
20,0.53,137.3737222748471
21,0.53,115.52636081430028
22,0.53,109.3423900279665
23,0.53,139.09778389065252
24,0.53,131.2118377747381
0,0.532,116.98355103869525
1,0.532,109.4708031905105
2,0.532,126.4917998316223
3,0.532,127.66979281056618
4,0.532,121.94332009440683
5,0.532,107.84523162417351
6,0.532,139.90947599371785
7,0.532,119.00853414897324
8,0.532,120.14745725733319
9,0.532,135.34763841961578
10,0.532,132.55027634016167
11,0.532,149.0715581988401
12,0.532,144.77505314675307
13,0.532,137.0454264310754
14,0.532,117.76620445016238
15,0.532,128.35822207287578
16,0.532,139.93663571577122
17,0.532,126.656348107414
18,0.532,138.63239333223925
19,0.532,127.12131790557201
20,0.532,136.82612334149974
21,0.532,114.70631371436045
22,0.532,108.50811079555604
23,0.532,138.73887406430927
24,0.532,131.35027201615856
0,0.534,116.41838607777481
1,0.534,109.67636068148606
2,0.534,125.44563856271807
3,0.534,127.03160281649936
4,0.534,120.94501892514629
5,0.534,108.63085005409559
6,0.534,140.36721634402875
7,0.534,119.86841649676809
8,0.534,120.9112379963002
9,0.534,136.58437834039495
10,0.534,132.62287909743205
11,0.534,147.81781023124444
12,0.534,143.95574205744674
13,0.534,137.8461492055772
14,0.534,118.6127358437714
15,0.534,128.54336533482038
16,0.534,139.6125081873851
17,0.534,126.10242054987388
18,0.534,139.6020834938477
19,0.534,124.91395639231241
20,0.534,135.22026551746887
21,0.534,113.17888299681266
22,0.534,108.4202600499803
23,0.534,138.25296470692695
24,0.534,131.5736008200911
0,0.536,116.77304477781375
1,0.536,109.41899240486065
2,0.536,126.97435296709992
3,0.536,127.04060552165174
4,0.536,121.35154580433381
5,0.536,109.07520477300689
6,0.536,139.45432885420166
7,0.536,119.61872446374
8,0.536,120.99691154563591
9,0.536,136.13970632374972
10,0.536,133.50334292263148
11,0.536,149.13896911641112
12,0.536,144.30818945204547
13,0.536,138.32548638500134
14,0.536,120.24933236800923
15,0.536,129.5742523678262
16,0.536,139.99103548476057
17,0.536,125.33433702317573
18,0.536,141.8886324028924
19,0.536,124.05334350446549
20,0.536,134.47084998873925
21,0.536,113.05251278726058
22,0.536,109.00397866784608
23,0.536,139.56029735834503
24,0.536,132.98960444786965
0,0.538,116.89058861624349
1,0.538,109.84418772342265
2,0.538,127.56739090880612
3,0.538,127.72484402991616
4,0.538,121.32290257172095
5,0.538,110.06313728921454
6,0.538,140.92405696509556
7,0.538,119.63943325967209
8,0.538,121.01095135199097
9,0.538,135.29516441123783
10,0.538,133.76126196766054
11,0.538,150.54374589655126
12,0.538,144.84935565543415
13,0.538,137.40352217239888
14,0.538,120.33137059242897
15,0.538,128.6903978909256
16,0.538,138.78007071431603
17,0.538,124.18340323868982
18,0.538,141.9521015093885
19,0.538,123.68831084827492
20,0.538,136.29880939455884
21,0.538,113.01759560970922
22,0.538,110.86774134094544
23,0.538,139.1811145150825
24,0.538,132.6971673653419
0,0.54,117.42251334386202
1,0.54,108.62865690626023
2,0.54,127.62192416139447
3,0.54,127.17311347779406
4,0.54,123.74989935449084
5,0.54,110.21959593211484
6,0.54,139.9761249385862
7,0.54,118.9688560571484
8,0.54,122.01749311378828
9,0.54,134.20140035436623
10,0.54,133.1924102885444
11,0.54,150.10157879207654
12,0.54,145.7339789472604
13,0.54,136.98306169491994
14,0.54,119.7336707910753
15,0.54,128.96890462951393
16,0.54,140.41275287673486
17,0.54,122.60512540208244
18,0.54,142.00903141470502
19,0.54,124.00729847622794
20,0.54,136.3098665763034
21,0.54,112.81585291689441
22,0.54,111.16841214349533
23,0.54,140.58605877096255
24,0.54,132.9266129680907
0,0.542,118.78745743222099
1,0.542,107.86042630722352
2,0.542,127.58992834890414
3,0.542,126.85142830520269
4,0.542,122.82691247078952
5,0.542,109.61338454193138
6,0.542,139.61501883571253
7,0.542,119.26694560748886
8,0.542,122.71472076731261
9,0.542,133.56278391714744
10,0.542,134.16548077771785
11,0.542,149.78018809145422
12,0.542,147.28931839794512
13,0.542,137.22196236469307
14,0.542,119.94743357100464
15,0.542,129.67976341470356
16,0.542,139.226946314027
17,0.542,122.47353190484954
18,0.542,142.15212131994667
19,0.542,124.26506739025726
20,0.542,136.50579533668977
21,0.542,113.22106128981301
22,0.542,109.82346380530676
23,0.542,142.34037138162708
24,0.542,132.91685404261565
0,0.544,118.18672503903795
1,0.544,109.77001378004975
2,0.544,128.90111164965523
3,0.544,126.81164315179146
4,0.544,121.42367821672026
5,0.544,110.62247759066528
6,0.544,139.17511688635565
7,0.544,119.81097153096778
8,0.544,123.29297887521098
9,0.544,134.4748653718349
10,0.544,135.18497031203748
11,0.544,148.75824767739215
12,0.544,145.44951411081888
13,0.544,136.7281916968548
14,0.544,119.56735609023181
15,0.544,130.55771592761343
16,0.544,139.68090457167193
17,0.544,122.83274825158037
18,0.544,141.4758707792245
19,0.544,124.4987247961563
20,0.544,138.1166261073437
21,0.544,112.869729647134
22,0.544,110.48938697743037
23,0.544,143.61741751360705
24,0.544,133.0979472638426
0,0.546,118.93558784461858
1,0.546,110.94179246437295
2,0.546,129.5500078798274
3,0.546,126.80320123565434
4,0.546,121.39104113273417
5,0.546,110.87735587045195
6,0.546,139.2922630446322
7,0.546,119.83413856710759
8,0.546,124.14676855763187
9,0.546,134.34012450965156
10,0.546,135.8306898135295
11,0.546,149.05135505814312
12,0.546,146.29244612032335
13,0.546,137.74253360725731
14,0.546,118.42687074421478
15,0.546,131.17278968371
16,0.546,139.48049427652154
17,0.546,122.72460293929942
18,0.546,141.8514914195583
19,0.546,124.02957566421647
20,0.546,139.76559924499043
21,0.546,112.56373664610648
22,0.546,109.82504166621226
23,0.546,142.94165132149143
24,0.546,132.0782490926876
0,0.548,120.62297466140014
1,0.548,112.23851935247292
2,0.548,129.92864460803858
3,0.548,127.50388321026523
4,0.548,122.91030947371222
5,0.548,110.44598928954964
6,0.548,139.4328814883773
7,0.548,120.01727254711682
8,0.548,125.60116627783576
9,0.548,135.94916551910342
10,0.548,135.89738005594015
11,0.548,149.20541390732896
12,0.548,143.99482003876597
13,0.548,136.4998073662426
14,0.548,118.397975969181
15,0.548,131.68477434009748
16,0.548,140.8687230188564
17,0.548,120.89252116838719
18,0.548,144.30958764064007
19,0.548,123.61220467914363
20,0.548,140.91983244632456
21,0.548,113.23074570749156
22,0.548,108.73907101167148
23,0.548,143.412504634252
24,0.548,133.08340863028224
0,0.55,121.47461741470705
1,0.55,113.07049947672384
2,0.55,128.53997112837493
3,0.55,128.67511880065513
4,0.55,123.25727414104422
5,0.55,112.39868163998607
6,0.55,139.24208017831577
7,0.55,120.0688697138376
8,0.55,126.84755978068222
9,0.55,135.6363727917427
10,0.55,135.0148301613055
11,0.55,149.21758873499869
12,0.55,143.53044219635348
13,0.55,136.18392206725292
14,0.55,117.66468669658805
15,0.55,129.78524417426974
16,0.55,140.33588364043197
17,0.55,121.95089831714093
18,0.55,144.10626019321947
19,0.55,124.03358806806554
20,0.55,140.15859684063034
21,0.55,113.10253713247859
22,0.55,109.23709090238552
23,0.55,144.27563573778525
24,0.55,134.59914882789613
0,0.552,121.97171662263095
1,0.552,114.11362385309191
2,0.552,129.22201264587363
3,0.552,129.90734354764527
4,0.552,124.56823620931094
5,0.552,113.08182089100343
6,0.552,139.7804807215699
7,0.552,120.6642343750625
8,0.552,126.60185014000064
9,0.552,137.18145396835564
10,0.552,136.58011451348676
11,0.552,149.37468902806535
12,0.552,142.7410179040944
13,0.552,137.49172993093987
14,0.552,118.0210395466646
15,0.552,129.42733718621437
16,0.552,140.4874361162326
17,0.552,122.0195329943512
18,0.552,144.526324886941
19,0.552,122.8243912395962
20,0.552,140.81093097603764
21,0.552,114.22469837087434
22,0.552,109.84301851842062
23,0.552,144.29532746689378
24,0.552,135.52199965957573
0,0.554,122.9132566543604
1,0.554,115.51706148327014
2,0.554,130.6711325480139
3,0.554,130.10411012851068
4,0.554,126.4612114270669
5,0.554,114.69809973512405
6,0.554,139.76784992063807
7,0.554,123.01517343851593
8,0.554,127.16611646173128
9,0.554,138.07738693886844
10,0.554,135.2559240821057
11,0.554,150.83410727307958
12,0.554,143.80714732772503
13,0.554,137.61493214058115
14,0.554,117.05686128097985
15,0.554,130.2559271141757
16,0.554,139.50728299387666
17,0.554,121.50263369091486
18,0.554,143.2946836298596
19,0.554,124.04224628111979
20,0.554,140.63876827468212
21,0.554,114.16197814143632
22,0.554,110.46093635234944
23,0.554,145.13509905054457
24,0.554,137.3888577340166
0,0.556,123.15165147895489
1,0.556,115.01036370118906
2,0.556,129.89103057384733
3,0.556,129.6632244051381
4,0.556,125.45184038190901
5,0.556,113.22378409761183
6,0.556,139.4844143197342
7,0.556,122.36560387821058
8,0.556,127.15264422049574
9,0.556,137.4596526415415
10,0.556,135.4487406087357
11,0.556,151.0144675885468
12,0.556,142.41896356027334
13,0.556,138.03733454391607
14,0.556,116.93369021372922
15,0.556,132.7542830969353
16,0.556,140.09109099902642
17,0.556,122.13953697254219
18,0.556,143.7350213543094
19,0.556,123.02765202432998
20,0.556,141.31026080463937
21,0.556,114.94261418148652
22,0.556,109.94867467086031
23,0.556,147.7223119316129
24,0.556,136.35139247377055
0,0.558,122.32106545706782
1,0.558,118.09412435090137
2,0.558,129.841498304817
3,0.558,129.37640792113947
4,0.558,124.44704213549278
5,0.558,112.22111720679958
6,0.558,140.9259396019301
7,0.558,122.59093103084572
8,0.558,126.97330430859908
9,0.558,139.3834346426079
10,0.558,134.69278769177296
11,0.558,149.65862694821277
12,0.558,141.8719548453494
13,0.558,137.7399629012572
14,0.558,118.15615064684103
15,0.558,133.34366722926254
16,0.558,141.14300248361326
17,0.558,123.01278216330864
18,0.558,145.2812666599365
19,0.558,122.68207374698218
20,0.558,140.29229377057803
21,0.558,115.63961369487538
22,0.558,109.93867194198296
23,0.558,146.11764128643821
24,0.558,136.72706871004513
0,0.56,121.78056835480379
1,0.56,118.38878857790714
2,0.56,130.10063798954954
3,0.56,129.41892660235618
4,0.56,123.51084928642472
5,0.56,113.75384820422614
6,0.56,140.98220973587217
7,0.56,122.17579378760169
8,0.56,125.44361353918153
9,0.56,138.58164453348547
10,0.56,134.65781048258438
11,0.56,150.83537700307085
12,0.56,143.6673665638566
13,0.56,139.3736529029237
14,0.56,117.61823258643477
15,0.56,134.2134748042057
16,0.56,139.10710197190056
17,0.56,124.14723958811744
18,0.56,144.23248537024745
19,0.56,122.18057734044251
20,0.56,140.50208873841538
21,0.56,116.8910724842028
22,0.56,110.31514612301243
23,0.56,144.39402345402357
24,0.56,136.76899805786115
0,0.562,122.0064543361937
1,0.562,118.57042451371889
2,0.562,132.37508746107804
3,0.562,129.5533474877863
4,0.562,124.54581434537543
5,0.562,115.3296180906565
6,0.562,139.34255628869406
7,0.562,121.56033548599102
8,0.562,125.50207896837814
9,0.562,139.59638310303794
10,0.562,136.32015472077805
11,0.562,151.16459715299393
12,0.562,145.04414712214768
13,0.562,139.5354096814571
14,0.562,117.013989644973
15,0.562,133.78540870464445
16,0.562,140.50961150256768
17,0.562,124.6446659592548
18,0.562,143.43125769628998
19,0.562,122.25047294354047
20,0.562,140.2790405742076
21,0.562,115.33191479887316
22,0.562,110.70115399480977
23,0.562,144.46731367330702
24,0.562,137.50356088679408
0,0.5640000000000001,122.77771076840912
1,0.5640000000000001,117.58154444390588
2,0.5640000000000001,132.87029734933898
3,0.5640000000000001,131.22700523214377
4,0.5640000000000001,124.09936765778501
5,0.5640000000000001,114.9547974871216
6,0.5640000000000001,138.9423112443198
7,0.5640000000000001,121.77349533248139
8,0.5640000000000001,125.76649560362877
9,0.5640000000000001,137.68138366802253
10,0.5640000000000001,136.3624987714437
11,0.5640000000000001,150.83180440277889
12,0.5640000000000001,144.5939680646713
13,0.5640000000000001,141.37217901642862
14,0.5640000000000001,116.01449242579773
15,0.5640000000000001,134.29540091885374
16,0.5640000000000001,139.42044941277933
17,0.5640000000000001,125.4097607965745
18,0.5640000000000001,144.26462182901696
19,0.5640000000000001,122.02568421845805
20,0.5640000000000001,140.31467598360229
21,0.5640000000000001,116.02614877654
22,0.5640000000000001,110.03199264111187
23,0.5640000000000001,144.83145816936437
